customer_id,phone,country_code,country,state,file_name,ingest_timestamp,_ingested_at,_source_file
CUST000000000766,17389711925.0,CA,Canada,BC,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000767,null,US,United States,IL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000768,null,GB,United Kingdom,SCT,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000769,9716623493019.0,AE,United Arab Emirates,SHJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000770,916467205836.0,IN,India,TN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000771,617738427644.0,AU,Australia,QLD,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000772,619523270117.0,AU,Australia,WA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000773,18181508398.0,CA,Canada,AB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000774,917100117196.0,IN,India,RJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000775,19952705091.0,US,United States,NY,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000776,916624867490.0,IN,India,TS,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000777,19562255811.0,US,United States,NY,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000778,917964982823.0,IN,India,TS,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000779,9718442803536.0,AE,United Arab Emirates,AUH,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000780,618711769969.0,AU,Australia,VIC,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000781,null,IN,India,MH,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000782,17433186008.0,CA,Canada,QC,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000783,446309174888.0,GB,United Kingdom,ENG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000784,null,IN,India,KA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000785,616242556438.0,AU,Australia,QLD,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000786,9717314420505.0,AE,United Arab Emirates,DU,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000787,17770960359.0,US,United States,FL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000788,null,IN,India,UP,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000789,16797651800.0,CA,Canada,QC,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000790,919706769568.0,IN,India,KA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000791,916093276145.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000792,917731602705.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000793,916698589841.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000794,918548238886.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000795,917581353943.0,IN,India,DL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000796,19712886623.0,CA,Canada,ON,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000797,16859038039.0,US,United States,CA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000798,917040104745.0,IN,India,GJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000799,17494381076.0,US,United States,CA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000800,9716578654361.0,AE,United Arab Emirates,SHJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000801,919511018811.0,IN,India,KA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000802,9718945227354.0,AE,United Arab Emirates,SHJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000803,19982317318.0,US,United States,MA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000804,916303006391.0,IN,India,MH,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000805,447872567874.0,GB,United Kingdom,ENG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000806,618439513791.0,AU,Australia,NSW,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000807,918007068780.0,IN,India,DL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000808,917780877794.0,IN,India,GJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000809,917303309088.0,IN,India,UP,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000810,18120447243.0,US,United States,MA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000811,657602762275.0,SG,Singapore,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000812,null,CA,Canada,BC,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000813,null,GB,United Kingdom,SCT,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000814,null,US,United States,WA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000815,18624722765.0,US,United States,MA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000816,658295158905.0,SG,Singapore,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000817,919900745489.0,IN,India,UP,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000818,617844277848.0,AU,Australia,WA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000819,916307221864.0,IN,India,MH,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000820,17743100454.0,US,United States,TX,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000821,919591033444.0,IN,India,KA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000822,918193439747.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000823,657433237265.0,SG,Singapore,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000824,916299147136.0,IN,India,DL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000825,656527063636.0,SG,Singapore,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000826,null,AE,United Arab Emirates,SHJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000827,916959364963.0,IN,India,MH,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000828,9716136591993.0,AE,United Arab Emirates,SHJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000829,916350724124.0,IN,India,TS,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000830,918144366459.0,IN,India,TS,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000831,918533298435.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000832,449663732678.0,GB,United Kingdom,SCT,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000833,657658139368.0,SG,Singapore,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000834,917084446287.0,IN,India,GJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000835,917271221568.0,IN,India,TN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000836,656826005781.0,SG,Singapore,SG,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000837,917093905188.0,IN,India,KL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000838,918759136374.0,IN,India,MH,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000839,9719397922238.0,AE,United Arab Emirates,DU,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000840,918675336929.0,IN,India,UP,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000841,918507494351.0,IN,India,KA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000842,null,IN,India,KL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000843,9717539347986.0,AE,United Arab Emirates,AUH,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000844,16457863763.0,US,United States,NY,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000845,618718405623.0,AU,Australia,WA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000846,19081990057.0,US,United States,NJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000847,916200374712.0,IN,India,DL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000848,9717877426229.0,AE,United Arab Emirates,SHJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000849,919794799064.0,IN,India,GJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000850,446554016442.0,GB,United Kingdom,NIR,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000851,916593168041.0,IN,India,DL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000852,916169977083.0,IN,India,UP,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000853,918046666462.0,IN,India,DL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000854,449962320588.0,GB,United Kingdom,SCT,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000855,null,IN,India,MH,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000856,917612138321.0,IN,India,TN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000857,919649587076.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000858,null,GB,United Kingdom,NIR,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000859,917912324692.0,IN,India,TN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000860,448109774669.0,GB,United Kingdom,SCT,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000861,918208897142.0,IN,India,DL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000862,449115846586.0,GB,United Kingdom,WLS,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000863,18402105567.0,US,United States,IL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000864,916008768268.0,IN,India,UP,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000865,919933125111.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000866,917099763162.0,IN,India,TN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000867,916287442289.0,IN,India,DL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000868,919070950498.0,IN,India,KL,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000869,916532355542.0,IN,India,UP,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000870,447853858090.0,GB,United Kingdom,NIR,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000871,916498791989.0,IN,India,TN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000872,917524985071.0,IN,India,RJ,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000873,916401189482.0,IN,India,KA,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000874,17296822082.0,US,United States,TX,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000875,916923816971.0,IN,India,WB,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000876,916798838704.0,IN,India,TN,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
CUST000000000877,916902956474.0,IN,India,UP,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv,2026-06-14T06:42:55.463Z,2026-06-14T06:42:55.463Z,dbfs:/Volumes/ecommerce/source_data/raw/customers/customers.csv
